Numbers,Timestamp
1492,2020-03-22T06:49:30.057450
1493,2020-03-22T06:54:32.571666
1493,2020-03-22T06:59:35.825710
1494,2020-03-22T07:04:38.031655
1495,2020-03-22T07:09:40.249238
1496,2020-03-22T07:14:42.392007
1497,2020-03-22T07:19:45.019503
1498,2020-03-22T07:24:47.265178
1499,2020-03-22T07:29:50.328807
1501,2020-03-22T07:34:52.324781
1503,2020-03-22T07:39:56.649039
1504,2020-03-22T07:44:59.377379
1504,2020-03-22T07:50:05.044481
1504,2020-03-22T07:55:08.409072
1506,2020-03-22T08:00:13.392604
1507,2020-03-22T08:05:15.996150
1508,2020-03-22T08:10:19.974959
1508,2020-03-22T08:15:22.396164
1509,2020-03-22T08:20:25.760160
1511,2020-03-22T08:25:27.740865
1513,2020-03-22T08:30:31.132093
1514,2020-03-22T08:35:33.105262
1516,2020-03-22T08:40:36.620851
1517,2020-03-22T08:45:39.581679
1520,2020-03-22T08:50:42.621825
1522,2020-03-22T08:55:44.802210
1522,2020-03-22T09:00:47.777248
1522,2020-03-22T09:05:50.751037
1522,2020-03-22T09:10:54.149660
1522,2020-03-22T09:15:56.086587
1522,2020-03-22T09:20:58.327086
1523,2020-03-22T09:26:00.925768
1526,2020-03-22T09:31:03.829391
1527,2020-03-22T09:36:06.054105
1529,2020-03-22T09:41:09.125307
1529,2020-03-22T09:46:12.191501
1529,2020-03-22T09:51:15.258032
1533,2020-03-22T09:56:18.227859
1534,2020-03-22T10:01:21.454520
1534,2020-03-22T10:06:24.500844
1534,2020-03-22T10:11:30.955392
1537,2020-03-22T10:16:56.173069
1539,2020-03-22T10:22:00.680129
1540,2020-03-22T10:27:03.177539
1541,2020-03-22T10:32:07.058915
1543,2020-03-22T10:37:09.163096
1543,2020-03-22T10:42:11.749272
1545,2020-03-22T10:47:14.322776
1545,2020-03-22T10:52:18.941527
1546,2020-03-22T10:57:21.833041
1547,2020-03-22T11:02:41.578435
1547,2020-03-22T11:07:43.862207
1549,2020-03-22T11:13:04.395047
1549,2020-03-22T11:18:07.015271
1550,2020-03-22T11:23:09.293113
1550,2020-03-22T11:28:11.860696
1552,2020-03-22T11:33:14.760449
1552,2020-03-22T11:38:17.130455
1552,2020-03-22T11:43:19.535784
1552,2020-03-22T11:48:25.170561
1552,2020-03-22T11:53:28.070075
1557,2020-03-22T11:58:30.017793
1558,2020-03-22T12:03:32.495899
1559,2020-03-22T12:08:34.387903
1560,2020-03-22T12:13:38.224141
1561,2020-03-22T12:18:40.548657
1562,2020-03-22T12:23:44.132541
1562,2020-03-22T12:28:46.188924
1562,2020-03-22T12:33:48.520518
1566,2020-03-22T12:38:50.471774
1568,2020-03-22T12:43:54.823965
1570,2020-03-22T12:48:59.017834
1570,2020-03-22T12:54:01.219374
1572,2020-03-22T12:59:03.432160
1573,2020-03-22T13:04:05.958905
1573,2020-03-22T13:09:08.694043
1573,2020-03-22T13:14:12.206310
1573,2020-03-22T13:19:15.070558
1574,2020-03-22T13:24:18.171967
1574,2020-03-22T13:29:20.943325
1576,2020-03-22T13:34:23.621757
1577,2020-03-22T13:39:26.639648
1577,2020-03-22T13:44:29.447711
1577,2020-03-22T13:49:31.892946
1578,2020-03-22T13:54:34.504415
1579,2020-03-22T13:59:36.811816
1580,2020-03-22T14:04:39.793885
1582,2020-03-22T14:09:42.629736
1583,2020-03-22T14:14:45.613946
1585,2020-03-22T14:19:48.571387
1588,2020-03-22T14:24:53.843345
1590,2020-03-22T14:29:56.894702
1592,2020-03-22T14:34:59.450008
1593,2020-03-22T14:40:01.425674
1594,2020-03-22T14:45:04.512225
1594,2020-03-22T14:50:11.103276
1594,2020-03-22T14:55:15.385153
1596,2020-03-22T15:00:17.648776
1600,2020-03-22T15:05:19.866866
1603,2020-03-22T15:10:22.212698
1604,2020-03-22T15:15:25.779474
1605,2020-03-22T15:20:28.010008
1605,2020-03-22T15:25:32.278611
1605,2020-03-22T15:30:36.070226
1605,2020-03-22T15:35:38.673503
1605,2020-03-22T15:40:42.175590
1606,2020-03-22T15:45:45.281980
1606,2020-03-22T15:50:47.720990
1609,2020-03-22T15:55:53.478703
1611,2020-03-22T16:00:56.052014
1612,2020-03-22T16:05:59.888932
1612,2020-03-22T16:11:01.897593
1612,2020-03-22T16:16:05.486645
1614,2020-03-22T16:21:07.941325
1615,2020-03-22T16:26:12.046509
1616,2020-03-22T16:31:14.712000
1617,2020-03-22T16:36:18.428555
1617,2020-03-22T16:41:21.442859
1617,2020-03-22T16:46:24.586232
1617,2020-03-22T16:51:27.308576
1617,2020-03-22T16:56:30.355563
1617,2020-03-22T17:01:32.381193
1617,2020-03-22T17:06:35.257764
1617,2020-03-22T17:11:38.458397
1617,2020-03-22T17:16:42.040512
1617,2020-03-22T17:22:12.378527
1617,2020-03-22T17:27:14.532724
1617,2020-03-22T17:32:17.140685
1617,2020-03-22T17:37:21.577078
1617,2020-03-22T17:42:24.476470
1617,2020-03-22T17:47:26.904043
1617,2020-03-22T17:52:29.653651
1617,2020-03-22T17:57:31.858075
1617,2020-03-22T18:02:34.858586
1617,2020-03-22T18:07:37.763274
1617,2020-03-22T18:12:40.901472
1617,2020-03-22T18:17:44.290645
1617,2020-03-22T18:22:46.182602
1617,2020-03-22T18:27:48.709015
1617,2020-03-22T18:32:51.267360
1617,2020-03-22T18:37:54.087346
1617,2020-03-22T18:42:57.092973
1617,2020-03-22T18:47:59.281713
1617,2020-03-22T18:53:01.270820
1618,2020-03-22T18:58:05.289313
1618,2020-03-22T19:03:07.260434
1618,2020-03-22T19:08:09.704410
1618,2020-03-22T19:13:11.944653
1618,2020-03-22T19:18:14.160502
1618,2020-03-22T19:23:16.493035
1618,2020-03-22T19:28:19.210966
1618,2020-03-22T19:33:21.082507
1618,2020-03-22T19:38:23.395585
1618,2020-03-22T19:43:25.560253
1618,2020-03-22T19:48:31.531149
1618,2020-03-22T19:53:34.637507
1618,2020-03-22T19:58:36.783306
1618,2020-03-22T20:03:39.191859
1618,2020-03-22T20:08:42.161009
1618,2020-03-22T20:13:43.988952
1618,2020-03-22T20:18:46.031767
1618,2020-03-22T20:23:48.326216
1618,2020-03-22T20:28:50.886717
1618,2020-03-22T20:33:53.224912
1618,2020-03-22T20:38:56.522443
1618,2020-03-22T20:43:59.329207
1618,2020-03-22T20:49:01.943920
1618,2020-03-22T20:54:04.247266
1618,2020-03-22T20:59:07.200414
1618,2020-03-22T21:04:09.078334
1618,2020-03-22T21:09:12.482680
1618,2020-03-22T21:14:15.004129
1618,2020-03-22T21:19:17.773743
1618,2020-03-22T21:24:20.129506
1618,2020-03-22T21:29:22.981814
1618,2020-03-22T21:34:25.011095
1618,2020-03-22T21:39:27.984252
1618,2020-03-22T21:44:29.867778
1618,2020-03-22T21:49:32.079911
1618,2020-03-22T21:54:33.916715
1618,2020-03-22T21:59:36.691984
1618,2020-03-22T22:04:38.703490
1618,2020-03-22T22:09:40.928541
1618,2020-03-22T22:14:59.358158
1618,2020-03-22T22:20:01.715424
1618,2020-03-22T22:25:04.025213
1618,2020-03-22T22:30:06.984437
1618,2020-03-22T22:35:08.979327
1618,2020-03-22T22:40:11.779848
1618,2020-03-22T22:45:13.921571
1618,2020-03-22T22:50:16.160394
1618,2020-03-22T22:55:18.228633
1618,2020-03-22T23:00:21.198955
1618,2020-03-22T23:05:23.325468
1618,2020-03-22T23:10:25.892705
1618,2020-03-22T23:15:35.360327
1618,2020-03-22T23:20:38.113913
1618,2020-03-22T23:25:40.059314
1618,2020-03-22T23:30:42.501193
1618,2020-03-22T23:35:44.592495
1618,2020-03-22T23:40:47.895728
1618,2020-03-22T23:45:49.952681
1618,2020-03-22T23:50:52.134629
1618,2020-03-22T23:55:54.206467
1618,2020-03-23T00:00:57.040019
1620,2020-03-23T00:05:59.671676
1620,2020-03-23T00:11:02.174914
1623,2020-03-23T00:16:04.669609
1624,2020-03-23T00:21:06.880112
1626,2020-03-23T00:26:08.954663
1628,2020-03-23T00:31:11.431711
1628,2020-03-23T00:36:14.873581
1632,2020-03-23T00:41:16.970869
1632,2020-03-23T00:46:19.354469
1632,2020-03-23T00:51:21.572761
1632,2020-03-23T00:56:24.466242
1632,2020-03-23T01:01:27.071886
1634,2020-03-23T01:06:29.206467
1635,2020-03-23T01:11:31.567604
1635,2020-03-23T01:16:33.500725
1639,2020-03-23T01:21:36.317052
1639,2020-03-23T01:26:38.459594
1640,2020-03-23T01:31:40.940935
1642,2020-03-23T01:36:43.003465
1642,2020-03-23T01:41:46.191677
1647,2020-03-23T01:46:49.110133
1648,2020-03-23T01:51:51.343118
1650,2020-03-23T01:56:58.522442
1650,2020-03-23T02:02:01.141990
1651,2020-03-23T02:07:04.077213
1652,2020-03-23T02:12:06.342769
1654,2020-03-23T02:17:08.280263
1654,2020-03-23T02:22:10.665196
1657,2020-03-23T02:27:12.595045
1658,2020-03-23T02:32:15.107375
1659,2020-03-23T02:37:18.094606
1659,2020-03-23T02:42:21.467893
1660,2020-03-23T02:47:24.076055
1661,2020-03-23T02:52:26.777653
1661,2020-03-23T02:57:28.969248
1661,2020-03-23T03:02:32.063752
1662,2020-03-23T03:07:34.732720
1665,2020-03-23T03:12:36.850723
1667,2020-03-23T03:17:38.951516
1669,2020-03-23T03:22:43.732528
1669,2020-03-23T03:27:46.575070
1670,2020-03-23T03:32:48.751537
1670,2020-03-23T03:37:51.610066
1672,2020-03-23T03:42:58.741520
1675,2020-03-23T03:48:01.160841
1675,2020-03-23T03:53:08.510801
1678,2020-03-23T03:58:11.986560
1678,2020-03-23T04:03:15.887692
1679,2020-03-23T04:08:19.520742
1679,2020-03-23T04:13:22.305000
1681,2020-03-23T04:18:24.445126
1683,2020-03-23T04:23:26.887738
1683,2020-03-23T04:28:28.813275
1687,2020-03-23T04:33:31.076312
1689,2020-03-23T04:38:33.117470
1690,2020-03-23T04:43:36.471668
1692,2020-03-23T04:48:38.338929
1693,2020-03-23T04:53:41.315001
1695,2020-03-23T04:58:45.508537
1696,2020-03-23T05:03:49.015700
1697,2020-03-23T05:08:52.213007
1700,2020-03-23T05:13:54.809469
1700,2020-03-23T05:18:57.645225
1702,2020-03-23T05:24:00.965906
1706,2020-03-23T05:29:02.879420
1708,2020-03-23T05:34:05.161928
1709,2020-03-23T05:39:07.240208
1711,2020-03-23T05:44:11.145096
1714,2020-03-23T05:49:13.044518
1719,2020-03-23T05:54:17.284225
1719,2020-03-23T05:59:19.905443
1721,2020-03-23T06:04:23.108043
1723,2020-03-23T06:09:25.143582
1725,2020-03-23T06:14:28.174291
1726,2020-03-23T06:19:30.929621
1726,2020-03-23T06:24:34.530985
1726,2020-03-23T06:29:36.789104
1728,2020-03-23T06:34:39.761477
1732,2020-03-23T06:39:42.124846
1733,2020-03-23T06:44:44.672966
1733,2020-03-23T06:49:47.778620
1736,2020-03-23T06:54:51.480378
1738,2020-03-23T06:59:55.415704
1740,2020-03-23T07:04:58.169448
1740,2020-03-23T07:10:00.490329
1742,2020-03-23T07:15:03.789035
1743,2020-03-23T07:20:06.533248
1744,2020-03-23T07:25:09.899039
1747,2020-03-23T07:30:12.180775
1747,2020-03-23T07:35:14.693357
1751,2020-03-23T07:40:17.352418
1753,2020-03-23T07:45:21.348692
1755,2020-03-23T07:50:24.565468
1757,2020-03-23T07:55:27.284986
1759,2020-03-23T08:00:29.704354
1760,2020-03-23T08:05:33.541662
1761,2020-03-23T08:10:35.878675
1761,2020-03-23T08:15:38.725852
1763,2020-03-23T08:20:40.926908
1763,2020-03-23T08:25:43.652141
1764,2020-03-23T08:30:45.619317
1764,2020-03-23T08:35:49.687235
1767,2020-03-23T08:40:52.251151
1767,2020-03-23T08:45:55.929387
1769,2020-03-23T08:50:58.696932
1770,2020-03-23T08:56:02.712592
1771,2020-03-23T09:01:05.062061
1773,2020-03-23T09:06:09.051714
1775,2020-03-23T09:11:11.675687
1776,2020-03-23T09:16:14.976510
1776,2020-03-23T09:21:18.115460
1780,2020-03-23T09:26:21.825636
1783,2020-03-23T09:31:24.709853
1783,2020-03-23T09:36:27.229544
1786,2020-03-23T09:41:29.149120
1786,2020-03-23T09:46:31.650266
1789,2020-03-23T09:51:34.291986
1792,2020-03-23T09:56:38.049161
1792,2020-03-23T10:01:40.498376
1793,2020-03-23T10:06:43.377817
1797,2020-03-23T10:11:46.509125
1797,2020-03-23T10:16:50.789600
1805,2020-03-23T10:21:52.783527
1807,2020-03-23T10:26:56.111393
1808,2020-03-23T10:31:58.011952
1809,2020-03-23T10:37:00.227634
1810,2020-03-23T10:42:02.748787
1811,2020-03-23T10:47:04.833075
1811,2020-03-23T10:52:07.042951
1812,2020-03-23T10:57:09.363563
1812,2020-03-23T11:02:11.450134
1814,2020-03-23T11:07:14.068454
1815,2020-03-23T11:12:17.406337
1819,2020-03-23T11:17:23.414007
1820,2020-03-23T11:22:27.959002
1822,2020-03-23T11:27:31.444074
1824,2020-03-23T11:32:33.778251
1825,2020-03-23T11:37:38.177950
1827,2020-03-23T11:42:41.361029
1828,2020-03-23T11:47:45.152807
1829,2020-03-23T11:52:47.219539
1831,2020-03-23T11:57:49.701305
1831,2020-03-23T12:02:52.452411
1831,2020-03-23T12:07:55.295551
1832,2020-03-23T12:12:59.508948
1832,2020-03-23T12:18:01.592543
1834,2020-03-23T12:23:04.427154
1836,2020-03-23T12:28:07.311438
1839,2020-03-23T12:33:10.095773
1842,2020-03-23T12:38:16.724362
1845,2020-03-23T12:43:19.152007
1846,2020-03-23T12:48:22.186663
1846,2020-03-23T12:53:24.750870
1846,2020-03-23T12:58:28.228519
1847,2020-03-23T13:03:30.251454
1848,2020-03-23T13:08:32.295097
1848,2020-03-23T13:13:34.608289
1849,2020-03-23T13:18:37.710605
1850,2020-03-23T13:23:40.100873
1851,2020-03-23T13:28:42.553881
1852,2020-03-23T13:33:44.880181
1853,2020-03-23T13:38:47.826963
1855,2020-03-23T13:43:50.134280
1855,2020-03-23T13:48:54.325989
1857,2020-03-23T13:53:56.672975
1858,2020-03-23T13:58:59.505599
1861,2020-03-23T14:04:02.105528
1861,2020-03-23T14:09:05.841759
1862,2020-03-23T14:14:08.136145
1862,2020-03-23T14:19:10.733817
1863,2020-03-23T14:24:12.649411
1864,2020-03-23T14:29:15.715674
1867,2020-03-23T14:34:18.044490
1867,2020-03-23T14:39:21.930915
1868,2020-03-23T14:44:24.834309
1868,2020-03-23T14:49:29.045455
1871,2020-03-23T14:54:31.536579
1871,2020-03-23T14:59:35.044843
1872,2020-03-23T15:04:37.993364
1872,2020-03-23T15:09:42.724851
1873,2020-03-23T15:14:46.563050
1875,2020-03-23T15:19:49.367826
1876,2020-03-23T15:24:54.666510
1876,2020-03-23T15:29:59.812367
1877,2020-03-23T15:35:06.661188
1880,2020-03-23T15:40:17.281765
1880,2020-03-23T15:45:19.535002
1880,2020-03-23T15:50:22.365210
1882,2020-03-23T15:55:33.003100
1883,2020-03-23T16:00:37.898628
1883,2020-03-23T16:05:40.797632
1883,2020-03-23T16:10:45.009175
1884,2020-03-23T16:15:49.658956
1884,2020-03-23T16:20:54.798299
1884,2020-03-23T16:25:57.628211
1885,2020-03-23T16:31:00.648896
1885,2020-03-23T16:36:02.707661
1885,2020-03-23T16:41:06.517906
1885,2020-03-23T16:46:08.916401
1885,2020-03-23T16:51:12.791560
1885,2020-03-23T16:56:14.797346
1885,2020-03-23T17:01:18.583496
1885,2020-03-23T17:06:20.622569
1885,2020-03-23T17:11:22.836208
1885,2020-03-23T17:16:26.785513
1885,2020-03-23T17:21:30.717535
1885,2020-03-23T17:26:33.310022
1885,2020-03-23T17:31:39.120495
1885,2020-03-23T17:36:41.744237
1885,2020-03-23T17:41:47.458749
1885,2020-03-23T17:46:49.431122
1885,2020-03-23T17:51:52.579826
1885,2020-03-23T17:56:55.325431
1885,2020-03-23T18:01:58.319470
1885,2020-03-23T18:07:01.248799
1885,2020-03-23T18:12:04.814196
1885,2020-03-23T18:17:07.595436
1885,2020-03-23T18:22:11.350376
1885,2020-03-23T18:27:13.906596
1885,2020-03-23T18:32:16.361033
1885,2020-03-23T18:37:19.715486
1885,2020-03-23T18:42:22.580224
1885,2020-03-23T18:47:24.658255
1885,2020-03-23T18:52:26.668115
1885,2020-03-23T18:57:29.224777
1885,2020-03-23T19:02:32.432770
1885,2020-03-23T19:07:35.005911
1885,2020-03-23T19:12:37.980794
1885,2020-03-23T19:17:40.000981
1885,2020-03-23T19:22:42.078537
1885,2020-03-23T19:27:44.409145
1885,2020-03-23T19:32:46.844004
1885,2020-03-23T19:37:48.901597
1885,2020-03-23T19:42:51.924970
1885,2020-03-23T19:47:53.975557
1885,2020-03-23T19:52:57.169351
1885,2020-03-23T19:57:59.134209
1885,2020-03-23T20:03:01.237488
1885,2020-03-23T20:08:04.117652
1885,2020-03-23T20:13:06.841045
1885,2020-03-23T20:18:09.477792
1885,2020-03-23T20:23:11.496196
1885,2020-03-23T20:28:13.794830
1885,2020-03-23T20:33:16.123266
1885,2020-03-23T20:38:18.396767
1885,2020-03-23T20:43:21.160232
1885,2020-03-23T20:48:23.527294
1885,2020-03-23T20:53:26.282986
1885,2020-03-23T20:58:28.141357
1885,2020-03-23T21:03:31.155729
1885,2020-03-23T21:08:33.425825
1885,2020-03-23T21:13:36.320697
1885,2020-03-23T21:18:38.175867
1885,2020-03-23T21:23:40.843176
1885,2020-03-23T21:28:44.616689
1885,2020-03-23T21:33:47.051105
1885,2020-03-23T21:38:49.031937
1885,2020-03-23T21:43:51.251855
1885,2020-03-23T21:48:53.228838
1885,2020-03-23T21:53:56.463485
1885,2020-03-23T21:58:58.465128
1885,2020-03-23T22:04:00.704552
1885,2020-03-23T22:09:02.683626
1885,2020-03-23T22:14:05.380362
1885,2020-03-23T22:19:07.678545
1885,2020-03-23T22:24:10.156410
1885,2020-03-23T22:29:12.557456
1885,2020-03-23T22:34:14.541856
1885,2020-03-23T22:39:16.857416
1885,2020-03-23T22:44:19.020928
1885,2020-03-23T22:49:21.504538
1885,2020-03-23T22:54:23.664807
1885,2020-03-23T22:59:25.743077
1885,2020-03-23T23:04:27.838095
1885,2020-03-23T23:09:29.655135
1885,2020-03-23T23:14:32.412491
1885,2020-03-23T23:19:34.915410
1885,2020-03-23T23:24:37.572092
1885,2020-03-23T23:29:39.869204
1885,2020-03-23T23:34:42.038378
1885,2020-03-23T23:39:44.136788
1885,2020-03-23T23:44:46.338366
1885,2020-03-23T23:49:48.847545
1885,2020-03-23T23:54:50.862355
1885,2020-03-23T23:59:53.197072
1885,2020-03-24T00:04:55.363122
1886,2020-03-24T00:09:58.713926
1887,2020-03-24T00:15:01.229887
1888,2020-03-24T00:20:04.608870
1889,2020-03-24T00:25:07.829214
1891,2020-03-24T00:30:10.323843
1894,2020-03-24T00:35:12.541916
1895,2020-03-24T00:40:14.494500
1895,2020-03-24T00:45:16.699588
1896,2020-03-24T00:50:18.766934
1896,2020-03-24T00:55:21.695066
1898,2020-03-24T01:00:24.559328
1900,2020-03-24T01:05:27.565923
1902,2020-03-24T01:10:30.156794
1904,2020-03-24T01:15:32.380960
1905,2020-03-24T01:20:35.301310
1909,2020-03-24T01:25:37.629526
1912,2020-03-24T01:30:40.693514
1914,2020-03-24T01:35:44.210679
1917,2020-03-24T01:40:47.344836
1920,2020-03-24T01:45:51.854638
1920,2020-03-24T01:50:53.765746
1921,2020-03-24T01:55:56.784898
1922,2020-03-24T02:01:00.209824
1924,2020-03-24T02:06:05.305897
1924,2020-03-24T02:11:08.307161
1924,2020-03-24T02:16:11.426129
1929,2020-03-24T02:21:13.742623
1929,2020-03-24T02:26:17.912726
1930,2020-03-24T02:31:24.287432
1931,2020-03-24T02:36:27.532065
1934,2020-03-24T02:41:30.655765
1936,2020-03-24T02:46:33.518177
1939,2020-03-24T02:51:35.576128
1942,2020-03-24T02:56:39.500957
1948,2020-03-24T03:01:42.767643
1949,2020-03-24T03:06:48.019999
1951,2020-03-24T03:11:50.512829
1951,2020-03-24T03:16:52.854295
1953,2020-03-24T03:21:54.861294
1957,2020-03-24T03:26:59.744386
1958,2020-03-24T03:32:02.002529
1959,2020-03-24T03:37:04.928232
1961,2020-03-24T03:42:06.988776
1963,2020-03-24T03:47:09.326053
1964,2020-03-24T03:52:11.925659
1966,2020-03-24T03:57:26.456662
1967,2020-03-24T04:02:29.165346
1967,2020-03-24T04:07:31.353760
1968,2020-03-24T04:12:36.059167
1971,2020-03-24T04:17:39.305086
1972,2020-03-24T04:22:41.394947
1974,2020-03-24T04:27:44.315201
1977,2020-03-24T04:32:46.850529
1980,2020-03-24T04:37:50.196824
1980,2020-03-24T04:42:52.260455
1982,2020-03-24T04:47:55.559614
1983,2020-03-24T04:52:59.853599
1985,2020-03-24T04:58:02.586014
1985,2020-03-24T05:03:04.827860
1986,2020-03-24T05:08:07.875369
1988,2020-03-24T05:13:09.970201
1989,2020-03-24T05:18:12.801692
1991,2020-03-24T05:23:15.557746
1991,2020-03-24T05:28:18.002081
1993,2020-03-24T05:33:20.594675
1993,2020-03-24T05:38:23.041028
1993,2020-03-24T05:43:25.474402
1994,2020-03-24T05:48:27.492761
1996,2020-03-24T05:53:30.040329
1999,2020-03-24T05:58:34.207137
2002,2020-03-24T06:03:36.867438
2002,2020-03-24T06:08:39.784762
2002,2020-03-24T06:13:42.070165
2002,2020-03-24T06:18:45.837333
2002,2020-03-24T06:23:48.098248
2006,2020-03-24T06:28:51.381356
2009,2020-03-24T06:33:53.483912
2010,2020-03-24T06:38:56.550913
2011,2020-03-24T06:43:59.507257
2013,2020-03-24T06:49:03.017960
2016,2020-03-24T06:54:05.695645
2016,2020-03-24T06:59:16.498438
2016,2020-03-24T07:04:18.845378
2016,2020-03-24T07:09:22.166234
2017,2020-03-24T07:14:24.453414
2020,2020-03-24T07:19:33.855725
2021,2020-03-24T07:24:36.024343
2022,2020-03-24T07:29:39.410944
2023,2020-03-24T07:34:48.065611
2028,2020-03-24T07:39:51.458283
2032,2020-03-24T07:44:57.209782
2033,2020-03-24T07:50:07.609361
2033,2020-03-24T07:55:12.654996
2036,2020-03-24T08:00:16.737449
2039,2020-03-24T08:05:18.866988
2042,2020-03-24T08:10:20.976163
2042,2020-03-24T08:15:22.814354
2043,2020-03-24T08:20:26.510106
2046,2020-03-24T08:25:29.059048
2047,2020-03-24T08:30:32.692770
2052,2020-03-24T08:35:34.672442
2055,2020-03-24T08:40:45.927036
2056,2020-03-24T08:45:50.188272
2057,2020-03-24T08:50:53.492727
2058,2020-03-24T08:55:55.596458
2059,2020-03-24T09:00:57.679129
2059,2020-03-24T09:05:59.557359
2060,2020-03-24T09:11:03.641020
2062,2020-03-24T09:16:06.809043
2064,2020-03-24T09:21:09.371933
2065,2020-03-24T09:26:12.080409
2065,2020-03-24T09:31:15.357122
2067,2020-03-24T09:36:17.997658
2073,2020-03-24T09:41:21.083805
2073,2020-03-24T09:46:23.358004
2074,2020-03-24T09:51:26.269010
2074,2020-03-24T09:56:30.181668
2075,2020-03-24T10:01:33.980135
2075,2020-03-24T10:06:36.981316
2078,2020-03-24T10:11:42.119857
2082,2020-03-24T10:16:44.174734
2083,2020-03-24T10:21:47.193290
2083,2020-03-24T10:26:50.005474
2084,2020-03-24T10:31:54.926651
2087,2020-03-24T10:36:57.709586
2087,2020-03-24T10:42:00.885435
2088,2020-03-24T10:47:03.773672
2088,2020-03-24T10:52:05.840164
2089,2020-03-24T10:57:08.421844
2089,2020-03-24T11:02:10.717746
2091,2020-03-24T11:07:12.886809
2092,2020-03-24T11:12:15.801665
2092,2020-03-24T11:17:17.778042
2095,2020-03-24T11:22:21.996625
2098,2020-03-24T11:27:24.181303
2102,2020-03-24T11:32:27.159653
2103,2020-03-24T11:37:29.155538
2104,2020-03-24T11:42:31.906695
2104,2020-03-24T11:47:34.573462
2105,2020-03-24T11:52:37.076763
2105,2020-03-24T11:57:39.071852
2106,2020-03-24T12:02:42.192885
2107,2020-03-24T12:07:44.952853
2111,2020-03-24T12:12:48.182141
2112,2020-03-24T12:17:50.759951
2115,2020-03-24T12:22:54.284514
2116,2020-03-24T12:27:56.182715
2118,2020-03-24T12:32:59.581597
2118,2020-03-24T12:38:01.527324
2118,2020-03-24T12:43:03.724766
2119,2020-03-24T12:48:07.890553
2119,2020-03-24T12:53:15.201974
2121,2020-03-24T12:58:18.206781
2123,2020-03-24T13:03:20.451470
2125,2020-03-24T13:08:22.360321
2129,2020-03-24T13:13:24.650208
2134,2020-03-24T13:18:27.572641
2135,2020-03-24T13:23:35.267604
2135,2020-03-24T13:28:37.676457
2137,2020-03-24T13:33:49.221293
2137,2020-03-24T13:38:53.612169
2137,2020-03-24T13:43:57.018769
2137,2020-03-24T13:49:03.096575
2138,2020-03-24T13:54:07.479718
2140,2020-03-24T13:59:09.738568
2145,2020-03-24T14:04:12.865044
2145,2020-03-24T14:09:15.806605
2147,2020-03-24T14:14:21.012800
2149,2020-03-24T14:19:23.281971
2149,2020-03-24T14:24:28.152453
2151,2020-03-24T14:29:30.391184
2152,2020-03-24T14:34:35.861174
2153,2020-03-24T14:39:38.544620
2153,2020-03-24T14:44:41.874685
2155,2020-03-24T14:49:43.834412
2155,2020-03-24T14:54:47.848925
2155,2020-03-24T14:59:50.241228
2159,2020-03-24T15:04:53.629202
2161,2020-03-24T15:09:56.012316
2161,2020-03-24T15:14:58.965042
2161,2020-03-24T15:20:01.036696
2162,2020-03-24T15:25:04.456457
2162,2020-03-24T15:30:06.494146
2163,2020-03-24T15:35:09.886500
2164,2020-03-24T15:40:12.229316
2164,2020-03-24T15:45:19.855331
2164,2020-03-24T15:56:00.551902
2164,2020-03-24T16:01:03.203520
2164,2020-03-24T16:06:08.256379
2165,2020-03-24T16:11:10.695153
2166,2020-03-24T16:16:13.934553
2168,2020-03-24T16:21:19.178846
2169,2020-03-24T16:26:23.792353
2169,2020-03-24T16:31:26.414667
2171,2020-03-24T16:36:30.150559
2172,2020-03-24T16:41:32.472064
2173,2020-03-24T16:46:37.115462
2173,2020-03-24T16:51:39.339423
2174,2020-03-24T16:56:43.020608
2174,2020-03-24T17:01:45.237188
2174,2020-03-24T17:06:49.865758
2174,2020-03-24T17:11:52.129570
2174,2020-03-24T17:16:54.708554
2174,2020-03-24T17:21:58.577404
2174,2020-03-24T17:27:03.041210
2174,2020-03-24T17:32:05.005366
2174,2020-03-24T17:37:07.758640
2174,2020-03-24T17:42:10.093310
2174,2020-03-24T17:47:13.165912
2174,2020-03-24T17:52:15.423950
2174,2020-03-24T17:57:17.828682
2174,2020-03-24T18:02:19.712436
2174,2020-03-24T18:07:22.543646
2174,2020-03-24T18:12:24.636334
2174,2020-03-24T18:17:27.172230
2174,2020-03-24T18:22:29.232418
2174,2020-03-24T18:27:32.540989
2174,2020-03-24T18:32:35.196561
2174,2020-03-24T18:37:37.416143
2174,2020-03-24T18:42:39.510328
2174,2020-03-24T18:47:42.257398
2174,2020-03-24T18:52:44.104901
2174,2020-03-24T18:57:47.083504
2174,2020-03-24T19:02:49.944141
2174,2020-03-24T19:07:52.225121
2174,2020-03-24T19:12:54.987287
2174,2020-03-24T19:17:57.215722
2174,2020-03-24T19:22:59.319454
2174,2020-03-24T19:28:01.489608
2174,2020-03-24T19:33:03.566965
2174,2020-03-24T19:38:05.983970
2174,2020-03-24T19:43:07.967253
2174,2020-03-24T19:48:10.846925
2174,2020-03-24T19:53:12.692816
2174,2020-03-24T19:58:14.711089
2174,2020-03-24T20:03:17.039092
2174,2020-03-24T20:08:19.089418
2174,2020-03-24T20:13:21.150857
2174,2020-03-24T20:18:23.364066
2174,2020-03-24T20:23:25.218729
2174,2020-03-24T20:28:27.445695
2174,2020-03-24T20:33:29.728643
2174,2020-03-24T20:38:32.933775
2174,2020-03-24T20:43:34.983449
2174,2020-03-24T20:48:37.649770
