Numbers,Timestamp
4940,2020-01-08T13:48:51.683973
4940,2020-01-08T13:53:54.058063
4940,2020-01-08T13:58:56.897455
4941,2020-01-08T14:04:07.096663
4943,2020-01-08T14:09:09.880365
4943,2020-01-08T14:14:14.238356
4943,2020-01-08T14:19:16.081657
4947,2020-01-08T14:24:35.182087
4948,2020-01-08T14:29:40.014755
4949,2020-01-08T14:34:42.622053
4950,2020-01-08T14:39:48.992714
4950,2020-01-08T14:44:51.601665
4950,2020-01-08T14:49:54.392162
4950,2020-01-08T14:54:56.000136
4952,2020-01-08T15:00:11.728767
4952,2020-01-08T15:05:14.795026
4952,2020-01-08T15:10:18.333173
4954,2020-01-08T15:15:20.713414
4954,2020-01-08T15:20:23.962959
4954,2020-01-08T15:25:27.436262
4955,2020-01-08T15:30:31.840453
4957,2020-01-08T15:35:34.211793
4958,2020-01-08T15:40:38.829999
4961,2020-01-08T15:45:42.189782
4961,2020-01-08T15:50:44.042714
4961,2020-01-08T15:55:48.141948
4963,2020-01-08T16:00:54.852852
4964,2020-01-08T16:05:56.972349
4964,2020-01-08T16:10:58.926204
4964,2020-01-08T16:16:01.295589
4964,2020-01-08T16:21:06.688629
4964,2020-01-08T16:26:08.294411
4964,2020-01-08T16:31:11.701209
4965,2020-01-08T16:36:13.818695
4965,2020-01-08T16:41:21.308476
4965,2020-01-08T16:46:23.936492
4965,2020-01-08T16:51:28.540939
4965,2020-01-08T16:56:31.827212
4965,2020-01-08T17:02:00.219375
4965,2020-01-08T17:07:04.293367
4965,2020-01-08T17:12:07.551940
4965,2020-01-08T17:17:10.109983
4965,2020-01-08T17:22:13.372551
4966,2020-01-08T17:27:14.984805
4966,2020-01-08T17:32:19.635223
4966,2020-01-08T17:37:22.025495
4966,2020-01-08T17:42:26.965729
4966,2020-01-08T17:47:31.577708
4966,2020-01-08T17:52:33.633984
4967,2020-01-08T17:57:36.750583
4967,2020-01-08T18:02:42.118602
4967,2020-01-08T18:07:47.881081
4967,2020-01-08T18:12:51.909805
4967,2020-01-08T18:17:56.653044
4967,2020-01-08T18:22:59.410103
4967,2020-01-08T18:28:02.517981
4967,2020-01-08T18:33:04.303971
4967,2020-01-08T18:38:08.692681
4967,2020-01-08T18:43:10.476812
4967,2020-01-08T18:48:15.890149
4967,2020-01-08T18:53:19.205517
4967,2020-01-08T18:58:20.811719
4967,2020-01-08T19:03:23.409251
4967,2020-01-08T19:08:26.761350
4967,2020-01-08T19:13:29.368286
4967,2020-01-08T19:18:30.960096
4967,2020-01-08T19:23:35.817080
4967,2020-01-08T19:28:37.383477
4967,2020-01-08T19:33:39.916114
4967,2020-01-08T19:38:41.475524
4967,2020-01-08T19:43:44.799443
4967,2020-01-08T19:48:47.114336
4967,2020-01-08T19:53:49.756111
4967,2020-01-08T19:58:52.727978
4967,2020-01-08T20:03:55.366906
4967,2020-01-08T20:08:57.676371
4967,2020-01-08T20:14:00.143271
4967,2020-01-08T20:19:02.460720
4967,2020-01-08T20:24:04.186103
4967,2020-01-08T20:29:05.725860
4967,2020-01-08T20:34:08.200794
4967,2020-01-08T20:39:10.519667
4967,2020-01-08T20:44:13.161650
4967,2020-01-08T20:49:15.803082
4967,2020-01-08T20:54:17.636874
4967,2020-01-08T20:59:20.521657
4967,2020-01-08T21:04:22.363374
4967,2020-01-08T21:09:24.645155
4967,2020-01-08T21:14:27.269009
4967,2020-01-08T21:19:57.300462
4967,2020-01-08T21:24:59.139009
4967,2020-01-08T21:30:02.037206
4967,2020-01-08T21:35:04.637616
4967,2020-01-08T21:40:06.893530
4967,2020-01-08T21:45:09.496040
4967,2020-01-08T21:50:11.017047
4967,2020-01-08T21:55:13.616098
4967,2020-01-08T22:00:15.900754
4967,2020-01-08T22:05:18.483587
4967,2020-01-08T22:10:20.757515
4967,2020-01-08T22:15:23.326769
4967,2020-01-08T22:20:25.597262
4967,2020-01-08T22:25:28.162945
4967,2020-01-08T22:30:29.681117
4967,2020-01-08T22:35:31.518760
4967,2020-01-08T22:40:33.786625
4967,2020-01-08T22:45:36.370205
4967,2020-01-08T22:50:37.891038
4967,2020-01-08T22:55:40.529125
4967,2020-01-08T23:00:42.053691
4967,2020-01-08T23:05:43.912062
4967,2020-01-08T23:10:46.183529
4967,2020-01-08T23:15:48.043746
4967,2020-01-08T23:20:50.345656
4967,2020-01-08T23:25:52.803571
4967,2020-01-08T23:30:55.099254
4967,2020-01-08T23:35:57.750688
4967,2020-01-08T23:40:59.268975
4967,2020-01-08T23:46:02.139958
4967,2020-01-08T23:51:04.470942
4967,2020-01-08T23:56:06.342089
4970,2020-01-09T00:01:09.272589
4974,2020-01-09T00:06:11.060006
4975,2020-01-09T00:11:13.393079
4978,2020-01-09T00:16:16.270957
4979,2020-01-09T00:21:18.601231
4979,2020-01-09T00:26:20.486830
4979,2020-01-09T00:31:22.063482
4979,2020-01-09T00:36:24.681695
4980,2020-01-09T00:41:27.982026
4980,2020-01-09T00:46:30.688131
4981,2020-01-09T00:51:32.253473
4984,2020-01-09T00:56:34.894372
4984,2020-01-09T01:01:38.237189
4984,2020-01-09T01:06:41.568520
4984,2020-01-09T01:11:45.575393
4984,2020-01-09T01:16:47.480906
4986,2020-01-09T01:21:49.023912
4988,2020-01-09T01:26:51.689726
4990,2020-01-09T01:31:54.009118
4991,2020-01-09T01:36:55.915975
4994,2020-01-09T01:41:57.489113
4994,2020-01-09T01:47:00.171500
4994,2020-01-09T01:52:02.218361
4994,2020-01-09T01:57:04.116230
4995,2020-01-09T02:02:08.480597
4995,2020-01-09T02:07:11.494623
4995,2020-01-09T02:12:13.778038
4995,2020-01-09T02:17:16.792248
4995,2020-01-09T02:22:19.503833
4995,2020-01-09T02:27:22.081452
4995,2020-01-09T02:32:23.653397
4999,2020-01-09T02:37:26.349311
5001,2020-01-09T02:42:27.912361
5001,2020-01-09T02:47:30.712606
5001,2020-01-09T02:52:32.302379
5002,2020-01-09T02:57:34.099970
5002,2020-01-09T03:02:37.136620
5002,2020-01-09T03:07:38.971938
5002,2020-01-09T03:12:41.093921
5002,2020-01-09T03:17:52.754206
5004,2020-01-09T03:22:54.354730
5006,2020-01-09T03:27:57.929241
5008,2020-01-09T03:33:00.308342
5008,2020-01-09T03:38:03.597085
5009,2020-01-09T03:43:05.738730
5010,2020-01-09T03:48:09.688981
5012,2020-01-09T03:53:13.053088
5012,2020-01-09T03:58:19.692402
5013,2020-01-09T04:03:23.451719
5013,2020-01-09T04:08:26.313251
5013,2020-01-09T04:13:27.941217
5013,2020-01-09T04:18:30.683856
5015,2020-01-09T04:23:35.063709
5016,2020-01-09T04:28:38.795556
5017,2020-01-09T04:33:47.839682
5017,2020-01-09T04:38:50.539539
5018,2020-01-09T04:43:53.894149
5020,2020-01-09T04:48:56.899756
5020,2020-01-09T04:53:58.550091
5020,2020-01-09T04:59:00.491394
5020,2020-01-09T05:04:02.841377
5022,2020-01-09T05:09:05.515737
5023,2020-01-09T05:14:07.888530
5025,2020-01-09T05:19:10.460985
5026,2020-01-09T05:24:14.190057
5027,2020-01-09T05:29:20.798327
5028,2020-01-09T05:34:23.547376
5032,2020-01-09T05:39:27.894236
5033,2020-01-09T05:44:30.264669
5033,2020-01-09T05:49:32.608099
5033,2020-01-09T05:54:36.554161
5034,2020-01-09T05:59:39.478941
5034,2020-01-09T06:04:42.194503
5034,2020-01-09T06:09:46.773567
5038,2020-01-09T06:14:50.760664
5039,2020-01-09T06:19:53.635483
5039,2020-01-09T06:24:59.024527
5040,2020-01-09T06:30:06.339251
5041,2020-01-09T06:35:07.943903
5042,2020-01-09T06:40:09.885133
5044,2020-01-09T06:45:12.913042
5044,2020-01-09T06:50:15.620373
5044,2020-01-09T06:55:19.644622
5046,2020-01-09T07:00:25.386866
5048,2020-01-09T07:05:27.000715
5048,2020-01-09T07:10:29.708665
5048,2020-01-09T07:15:32.657615
5049,2020-01-09T07:20:37.383162
5050,2020-01-09T07:25:42.473103
5051,2020-01-09T07:30:45.097490
5051,2020-01-09T07:35:50.498593
5054,2020-01-09T07:40:52.337170
5055,2020-01-09T07:46:13.648469
5055,2020-01-09T07:51:15.939298
5056,2020-01-09T07:56:17.544143
5059,2020-01-09T08:01:20.736191
5060,2020-01-09T08:06:22.338723
5061,2020-01-09T08:11:25.578420
5062,2020-01-09T08:16:29.300209
5062,2020-01-09T08:21:32.418800
5062,2020-01-09T08:26:40.492854
5065,2020-01-09T08:31:44.051379
5066,2020-01-09T08:36:48.135312
5069,2020-01-09T08:41:49.915959
5072,2020-01-09T08:46:54.605977
5075,2020-01-09T08:51:57.387288
5075,2020-01-09T08:57:00.459196
5075,2020-01-09T09:02:03.007985
5075,2020-01-09T09:07:07.049461
5076,2020-01-09T09:12:14.021253
5077,2020-01-09T09:17:16.370225
5077,2020-01-09T09:22:19.643485
5077,2020-01-09T09:27:21.818191
5077,2020-01-09T09:32:25.358967
5078,2020-01-09T09:37:28.385921
5078,2020-01-09T09:42:31.024281
5078,2020-01-09T09:47:32.684735
5078,2020-01-09T09:52:35.933116
5078,2020-01-09T09:57:38.356358
5081,2020-01-09T10:02:40.209899
5081,2020-01-09T10:07:41.823083
5081,2020-01-09T10:12:43.602894
5083,2020-01-09T10:17:45.981596
5084,2020-01-09T10:22:47.779579
5085,2020-01-09T10:27:49.383285
5088,2020-01-09T10:32:54.181326
5088,2020-01-09T10:37:55.842421
5091,2020-01-09T10:42:59.081197
5094,2020-01-09T10:48:01.755867
5094,2020-01-09T10:53:03.536631
5094,2020-01-09T10:58:06.497241
5096,2020-01-09T11:03:08.830622
5097,2020-01-09T11:08:12.543263
5098,2020-01-09T11:13:14.886008
5100,2020-01-09T11:18:16.496496
5100,2020-01-09T11:23:20.007986
5102,2020-01-09T11:28:21.616109
5102,2020-01-09T11:33:23.404017
5103,2020-01-09T11:38:25.005063
5103,2020-01-09T11:43:28.958111
5104,2020-01-09T11:48:33.681556
5104,2020-01-09T11:53:36.933549
5104,2020-01-09T11:58:40.006552
5104,2020-01-09T12:03:44.653024
5104,2020-01-09T12:08:46.267799
5104,2020-01-09T12:13:49.043343
5104,2020-01-09T12:18:55.184027
5104,2020-01-09T12:23:58.373728
5105,2020-01-09T12:29:09.756221
5106,2020-01-09T12:34:12.471187
5107,2020-01-09T12:39:21.523040
5107,2020-01-09T12:44:24.969556
5108,2020-01-09T12:49:34.670516
5108,2020-01-09T12:54:42.361046
5111,2020-01-09T12:59:44.192168
5111,2020-01-09T13:04:46.817590
5111,2020-01-09T13:09:48.431701
5112,2020-01-09T13:14:52.012311
5113,2020-01-09T13:19:55.634367
5113,2020-01-09T13:24:57.427687
5114,2020-01-09T13:30:00.097858
5115,2020-01-09T13:35:02.038033
5115,2020-01-09T13:40:06.126642
5115,2020-01-09T13:45:10.066778
5116,2020-01-09T13:50:12.760620
5118,2020-01-09T13:55:15.434664
5119,2020-01-09T14:00:19.534400
5119,2020-01-09T14:05:22.632802
5119,2020-01-09T14:10:26.338099
5119,2020-01-09T14:15:28.954269
5120,2020-01-09T14:20:32.045325
5120,2020-01-09T14:25:33.882568
5120,2020-01-09T14:30:36.482381
5120,2020-01-09T14:35:40.033563
5120,2020-01-09T14:40:43.093586
5120,2020-01-09T14:45:45.397147
5120,2020-01-09T14:50:47.004879
5123,2020-01-09T14:55:49.930344
5124,2020-01-09T15:00:52.535708
5125,2020-01-09T15:05:56.144039
5126,2020-01-09T15:10:57.747477
5126,2020-01-09T15:16:01.376680
5127,2020-01-09T15:21:27.455883
5127,2020-01-09T15:26:31.620248
5128,2020-01-09T15:31:33.230624
5128,2020-01-09T15:36:40.174045
5129,2020-01-09T15:41:41.995207
5129,2020-01-09T15:46:45.071396
5129,2020-01-09T15:51:46.672011
5134,2020-01-09T15:56:53.607602
5136,2020-01-09T16:01:55.723862
5137,2020-01-09T16:06:58.451970
5137,2020-01-09T16:12:00.052466
5137,2020-01-09T16:17:03.603376
5137,2020-01-09T16:22:05.705855
5137,2020-01-09T16:27:12.218296
5137,2020-01-09T16:32:15.173269
5137,2020-01-09T16:37:19.097253
5137,2020-01-09T16:42:21.847711
5137,2020-01-09T16:47:26.624254
5137,2020-01-09T16:52:31.125887
5137,2020-01-09T16:57:35.665916
5137,2020-01-09T17:02:58.069107
5137,2020-01-09T17:08:00.365429
5137,2020-01-09T17:13:01.970578
5137,2020-01-09T17:18:05.540937
5137,2020-01-09T17:23:07.667078
5137,2020-01-09T17:28:10.209666
5137,2020-01-09T17:33:13.300162
5137,2020-01-09T17:38:16.387262
5137,2020-01-09T17:43:27.116956
5137,2020-01-09T17:48:29.055410
5137,2020-01-09T17:53:33.834452
5137,2020-01-09T17:58:36.416471
5137,2020-01-09T18:03:39.456815
5137,2020-01-09T18:08:42.388397
5137,2020-01-09T18:13:43.986811
5137,2020-01-09T18:18:46.297642
5137,2020-01-09T18:23:51.109391
5137,2020-01-09T18:28:54.243385
5137,2020-01-09T18:33:55.854747
5137,2020-01-09T18:38:59.129871
5137,2020-01-09T18:44:01.489658
5137,2020-01-09T18:49:04.006501
5137,2020-01-09T18:54:06.354996
5137,2020-01-09T18:59:08.887215
5137,2020-01-09T19:04:10.466224
5137,2020-01-09T19:09:13.324681
5137,2020-01-09T19:14:14.913784
5137,2020-01-09T19:19:17.451527
5137,2020-01-09T19:24:19.512481
5137,2020-01-09T19:29:22.916452
5137,2020-01-09T19:34:25.282198
5137,2020-01-09T19:39:27.777735
5137,2020-01-09T19:44:30.115777
5137,2020-01-09T19:49:33.949354
5137,2020-01-09T19:54:35.534164
5137,2020-01-09T19:59:37.982721
5137,2020-01-09T20:04:39.551698
5137,2020-01-09T20:09:42.380736
5137,2020-01-09T20:14:44.690454
5137,2020-01-09T20:19:47.836767
5137,2020-01-09T20:24:50.167227
5137,2020-01-09T20:29:51.881808
5137,2020-01-09T20:34:54.169864
5137,2020-01-09T20:39:55.885928
5137,2020-01-09T20:44:58.181776
5137,2020-01-09T20:50:00.643052
5137,2020-01-09T20:55:02.153819
5137,2020-01-09T21:00:05.244250
5137,2020-01-09T21:05:06.759889
5137,2020-01-09T21:10:08.456718
5137,2020-01-09T21:15:10.720094
5137,2020-01-09T21:20:13.171219
5137,2020-01-09T21:25:14.688782
5137,2020-01-09T21:30:16.373982
5137,2020-01-09T21:35:17.893636
5137,2020-01-09T21:40:20.647085
5137,2020-01-09T21:45:22.172208
5137,2020-01-09T21:50:23.865355
5137,2020-01-09T21:55:26.116680
5137,2020-01-09T22:00:28.571762
5137,2020-01-09T22:05:30.094694
5137,2020-01-09T22:10:32.565603
5137,2020-01-09T22:15:34.076027
5137,2020-01-09T22:20:35.765269
5137,2020-01-09T22:25:38.042066
5137,2020-01-09T22:30:39.733733
5137,2020-01-09T22:35:41.259515
5137,2020-01-09T22:40:43.690160
5137,2020-01-09T22:45:45.200085
5137,2020-01-09T22:50:47.629177
5137,2020-01-09T22:55:49.905059
5137,2020-01-09T23:00:53.351060
5137,2020-01-09T23:05:55.639534
5137,2020-01-09T23:10:57.333154
5137,2020-01-09T23:15:58.849974
5137,2020-01-09T23:21:00.543610
5137,2020-01-09T23:26:02.069038
5137,2020-01-09T23:31:04.858882
5137,2020-01-09T23:36:07.171075
5137,2020-01-09T23:41:08.868070
5137,2020-01-09T23:46:10.392613
5137,2020-01-09T23:51:12.081124
5137,2020-01-09T23:56:15.061408
5137,2020-01-10T00:01:17.525565
5142,2020-01-10T00:06:19.825061
5145,2020-01-10T00:11:21.553859
5145,2020-01-10T00:16:23.108611
5145,2020-01-10T00:21:24.838570
5148,2020-01-10T00:26:27.197281
5152,2020-01-10T00:31:28.918827
5155,2020-01-10T00:36:31.248133
5157,2020-01-10T00:41:34.431814
5160,2020-01-10T00:46:36.757022
5160,2020-01-10T00:51:38.505997
5160,2020-01-10T00:56:40.076289
5160,2020-01-10T01:01:42.592986
5160,2020-01-10T01:06:44.152234
5161,2020-01-10T01:11:45.885127
5162,2020-01-10T01:16:47.451660
5163,2020-01-10T01:21:49.997876
5165,2020-01-10T01:26:51.562183
5165,2020-01-10T01:31:54.092119
5166,2020-01-10T01:36:55.672074
5166,2020-01-10T01:41:58.279732
5166,2020-01-10T01:46:59.861746
5166,2020-01-10T01:52:01.689035
5168,2020-01-10T01:57:06.055210
5171,2020-01-10T02:02:08.647479
5173,2020-01-10T02:07:13.005562
5175,2020-01-10T02:12:15.301696
5175,2020-01-10T02:17:17.676914
5176,2020-01-10T02:22:19.425956
5176,2020-01-10T02:27:21.015395
5178,2020-01-10T02:32:23.612790
5180,2020-01-10T02:37:25.193816
5182,2020-01-10T02:42:26.947953
5184,2020-01-10T02:47:29.295179
5186,2020-01-10T02:52:47.260470
5186,2020-01-10T02:57:49.067983
5188,2020-01-10T03:02:50.852733
5190,2020-01-10T03:07:53.220016
5191,2020-01-10T03:13:00.659096
5191,2020-01-10T03:18:03.688463
5192,2020-01-10T03:23:07.347672
5194,2020-01-10T03:28:09.681894
5196,2020-01-10T03:33:14.380565
5197,2020-01-10T03:38:15.991426
5199,2020-01-10T03:43:18.160792
5199,2020-01-10T03:48:21.188210
5199,2020-01-10T03:53:23.038052
5199,2020-01-10T03:58:25.414293
5199,2020-01-10T04:03:28.030245
5201,2020-01-10T04:08:30.751436
5203,2020-01-10T04:13:32.592591
5207,2020-01-10T04:18:34.955657
5210,2020-01-10T04:23:36.723702
5212,2020-01-10T04:28:39.092349
5213,2020-01-10T04:33:40.906662
5215,2020-01-10T04:38:42.479418
5217,2020-01-10T04:43:45.032194
5218,2020-01-10T04:48:46.620445
5221,2020-01-10T04:53:49.297456
5222,2020-01-10T04:58:50.887093
5226,2020-01-10T05:03:52.643891
5226,2020-01-10T05:08:55.033081
5227,2020-01-10T05:13:59.275025
5230,2020-01-10T05:19:01.860718
5232,2020-01-10T05:24:04.891872
5232,2020-01-10T05:29:06.493588
5234,2020-01-10T05:34:19.183898
5235,2020-01-10T05:39:20.788604
5235,2020-01-10T05:44:23.089546
5235,2020-01-10T05:49:24.692777
5236,2020-01-10T05:54:30.090633
5236,2020-01-10T05:59:33.166372
5236,2020-01-10T06:04:38.870198
5236,2020-01-10T06:09:42.967825
5236,2020-01-10T06:14:47.322477
5236,2020-01-10T06:19:51.414621
5239,2020-01-10T06:24:56.814401
5239,2020-01-10T06:29:59.909109
5242,2020-01-10T06:35:03.574955
5245,2020-01-10T06:40:06.592119
5246,2020-01-10T06:45:08.372857
5246,2020-01-10T06:50:12.123623
5247,2020-01-10T06:55:15.590100
5249,2020-01-10T07:00:17.948646
5249,2020-01-10T07:05:20.488010
5249,2020-01-10T07:10:22.867808
5250,2020-01-10T07:15:25.168296
5253,2020-01-10T07:20:27.547795
5253,2020-01-10T07:25:31.584556
5253,2020-01-10T07:30:33.705642
5253,2020-01-10T07:35:37.022994
5255,2020-01-10T07:40:39.380084
5256,2020-01-10T07:45:41.969597
5256,2020-01-10T07:50:43.582519
5257,2020-01-10T07:55:45.366196
5258,2020-01-10T08:00:47.493051
5260,2020-01-10T08:05:50.041241
5262,2020-01-10T08:10:54.434833
5262,2020-01-10T08:15:56.974476
5262,2020-01-10T08:21:00.018273
5262,2020-01-10T08:26:05.598844
5263,2020-01-10T08:31:11.988015
5266,2020-01-10T08:36:15.196964
5267,2020-01-10T08:41:16.809302
5268,2020-01-10T08:46:22.668884
5268,2020-01-10T08:51:24.273155
5270,2020-01-10T08:56:26.070286
5270,2020-01-10T09:01:29.441684
5272,2020-01-10T09:06:31.296092
5273,2020-01-10T09:11:34.358828
5273,2020-01-10T09:16:36.753260
5275,2020-01-10T09:21:44.145287
5278,2020-01-10T09:26:45.986253
5279,2020-01-10T09:31:48.350928
5280,2020-01-10T09:36:52.732851
5281,2020-01-10T09:41:54.348421
5282,2020-01-10T09:46:58.094629
5282,2020-01-10T09:52:00.476026
5282,2020-01-10T09:57:03.182554
5282,2020-01-10T10:02:06.875797
5283,2020-01-10T10:07:10.970446
5283,2020-01-10T10:12:17.339593
5283,2020-01-10T10:17:20.034087
5283,2020-01-10T10:22:22.779671
5283,2020-01-10T10:27:25.518744
5283,2020-01-10T10:32:28.554423
5284,2020-01-10T10:37:33.269199
5284,2020-01-10T10:42:34.872911
5285,2020-01-10T10:47:37.914413
5288,2020-01-10T10:52:39.730163
5290,2020-01-10T11:03:16.019838
5292,2020-01-10T11:08:18.624546
5293,2020-01-10T11:13:20.235224
5293,2020-01-10T11:18:22.051537
5293,2020-01-10T11:23:24.742185
5294,2020-01-10T11:28:26.521795
5294,2020-01-10T11:33:28.130761
5297,2020-01-10T11:38:29.917157
5297,2020-01-10T11:43:32.306181
5297,2020-01-10T11:48:35.829806
5298,2020-01-10T11:53:38.200928
5300,2020-01-10T11:58:41.455490
5303,2020-01-10T12:03:45.148148
5304,2020-01-10T12:08:46.928707
5305,2020-01-10T12:13:49.681086
5306,2020-01-10T12:18:51.531478
5307,2020-01-10T12:23:54.129433
5307,2020-01-10T12:28:59.856365
5308,2020-01-10T12:34:01.977652
5308,2020-01-10T12:39:04.522138
5309,2020-01-10T12:44:06.340013
5313,2020-01-10T12:49:12.542702
5313,2020-01-10T12:54:15.633478
5313,2020-01-10T12:59:17.420146
5313,2020-01-10T13:04:19.754125
5313,2020-01-10T13:09:24.711378
5315,2020-01-10T13:14:28.798552
5316,2020-01-10T13:19:37.887013
5317,2020-01-10T13:24:40.620953
5317,2020-01-10T13:29:44.854600
5318,2020-01-10T13:34:47.221935
5319,2020-01-10T13:39:49.010293
5319,2020-01-10T13:44:51.125709
5322,2020-01-10T13:49:56.756305
5323,2020-01-10T13:54:59.793110
5324,2020-01-10T14:00:01.778863
5325,2020-01-10T14:05:05.828318
5326,2020-01-10T14:10:09.621148
5327,2020-01-10T14:15:11.987386
5327,2020-01-10T14:20:17.542085
5328,2020-01-10T14:25:20.604377
5328,2020-01-10T14:30:26.698836
5329,2020-01-10T14:35:30.402756
5330,2020-01-10T14:40:33.347965
5330,2020-01-10T14:45:35.481022
5331,2020-01-10T14:50:38.712097
5333,2020-01-10T14:55:40.320388
5333,2020-01-10T15:00:43.224449
5333,2020-01-10T15:05:47.604845
5335,2020-01-10T15:10:51.940098
5336,2020-01-10T15:15:54.284847
5336,2020-01-10T15:20:57.745290
5337,2020-01-10T15:25:59.563497
5337,2020-01-10T15:31:02.947457
5338,2020-01-10T15:36:05.550289
5338,2020-01-10T15:41:07.493561
5338,2020-01-10T15:46:20.865208
5339,2020-01-10T15:51:23.960584
5340,2020-01-10T15:56:27.424443
5341,2020-01-10T16:01:31.377114
5342,2020-01-10T16:06:33.755512
5342,2020-01-10T16:11:35.604870
5342,2020-01-10T16:16:37.723986
5343,2020-01-10T16:21:41.417957
5343,2020-01-10T16:26:48.268899
5343,2020-01-10T16:31:52.553566
5343,2020-01-10T16:36:54.677783
5343,2020-01-10T16:41:58.195091
5343,2020-01-10T16:46:59.803595
5343,2020-01-10T16:52:04.625266
5343,2020-01-10T16:57:09.212813
5343,2020-01-10T17:02:12.299987
5343,2020-01-10T17:07:13.912617
5343,2020-01-10T17:12:18.521977
5343,2020-01-10T17:17:22.561310
5343,2020-01-10T17:22:29.767849
5343,2020-01-10T17:27:37.674004
5343,2020-01-10T17:32:43.696384
5343,2020-01-10T17:37:48.076035
5343,2020-01-10T17:42:51.809960
5343,2020-01-10T17:47:54.571739
5343,2020-01-10T17:52:58.853101
5343,2020-01-10T17:58:06.885066
5343,2020-01-10T18:03:09.748211
5343,2020-01-10T18:08:11.873928
5343,2020-01-10T18:13:14.970922
5343,2020-01-10T18:18:20.010202
5343,2020-01-10T18:23:23.553379
5343,2020-01-10T18:28:25.882896
5343,2020-01-10T18:33:27.896409
5343,2020-01-10T18:38:30.944942
5343,2020-01-10T18:43:34.391696
5343,2020-01-10T18:48:36.762086
5343,2020-01-10T18:53:41.733816
5343,2020-01-10T18:58:44.408760
5343,2020-01-10T19:03:47.200948
5343,2020-01-10T19:08:48.810335
5343,2020-01-10T19:13:52.063529
5343,2020-01-10T19:18:54.765829
5343,2020-01-10T19:23:57.336136
5343,2020-01-10T19:28:58.932976
5343,2020-01-10T19:34:01.487476
5343,2020-01-10T19:39:04.208505
5343,2020-01-10T19:44:06.751438
5343,2020-01-10T19:49:09.086722
5343,2020-01-10T19:54:10.840485
5343,2020-01-10T19:59:13.414881
5343,2020-01-10T20:04:16.147904
5343,2020-01-10T20:09:18.719587
5343,2020-01-10T20:14:20.459493
5343,2020-01-10T20:19:22.968722
5343,2020-01-10T20:24:26.369882
5343,2020-01-10T20:29:27.903947
5343,2020-01-10T20:34:30.986166
5343,2020-01-10T20:39:32.510811
5343,2020-01-10T20:44:35.251541
5343,2020-01-10T20:49:36.796814
5343,2020-01-10T20:54:39.790025
5343,2020-01-10T20:59:41.314273
5343,2020-01-10T21:04:43.002475
5343,2020-01-10T21:09:45.300878
5343,2020-01-10T21:14:48.394492
5343,2020-01-10T21:19:51.332082
5343,2020-01-10T21:24:53.026842
5343,2020-01-10T21:29:55.285941
5343,2020-01-10T21:34:56.976130
5343,2020-01-10T21:39:59.234702
5343,2020-01-10T21:45:01.680674
5344,2020-01-10T21:50:03.192808
5344,2020-01-10T21:55:05.633745
5344,2020-01-10T22:00:07.175048
5344,2020-01-10T22:05:08.864546
5344,2020-01-10T22:10:11.139562
5344,2020-01-10T22:15:13.563582
5344,2020-01-10T22:20:15.082417
5344,2020-01-10T22:25:17.837971
5344,2020-01-10T22:30:19.359765
5344,2020-01-10T22:35:21.788710
5344,2020-01-10T22:40:24.073884
5344,2020-01-10T22:45:27.517364
5344,2020-01-10T22:50:29.822798
5344,2020-01-10T22:55:32.258194
5344,2020-01-10T23:00:33.772814
5344,2020-01-10T23:05:36.249385
5344,2020-01-10T23:10:38.570945
5344,2020-01-10T23:15:42.024016
5344,2020-01-10T23:20:44.315194
5344,2020-01-10T23:25:46.006775
5344,2020-01-10T23:30:47.522811
5344,2020-01-10T23:35:50.313009
5344,2020-01-10T23:40:51.826610
5344,2020-01-10T23:45:53.519555
5344,2020-01-10T23:50:55.832220
5344,2020-01-10T23:55:58.951901
5344,2020-01-11T00:01:01.296264
5345,2020-01-11T00:06:03.801806
5350,2020-01-11T00:11:06.133665
5350,2020-01-11T00:16:09.271832
5352,2020-01-11T00:21:11.635044
5352,2020-01-11T00:26:14.147415
5353,2020-01-11T00:31:15.712782
5354,2020-01-11T00:36:18.872165
5354,2020-01-11T00:41:21.227928
5354,2020-01-11T00:46:23.900049
5357,2020-01-11T00:51:26.560390
5357,2020-01-11T00:56:28.353369
5358,2020-01-11T01:01:29.929445
5358,2020-01-11T01:06:32.516737
5358,2020-01-11T01:11:34.876034
5360,2020-01-11T01:16:36.609032
5360,2020-01-11T01:21:38.987181
5362,2020-01-11T01:26:43.184800
5366,2020-01-11T01:31:44.768907
5366,2020-01-11T01:36:47.342454
5367,2020-01-11T01:41:49.708926
5368,2020-01-11T01:46:52.299508
5369,2020-01-11T01:51:56.342246
5369,2020-01-11T01:56:58.176722
5370,2020-01-11T02:02:00.537463
5370,2020-01-11T02:07:02.347557
5370,2020-01-11T02:12:04.711202
5370,2020-01-11T02:17:08.102238
5370,2020-01-11T02:22:10.091222
5370,2020-01-11T02:27:11.934109
5374,2020-01-11T02:32:15.667305
5376,2020-01-11T02:37:18.588076
5379,2020-01-11T02:42:20.190099
5380,2020-01-11T02:47:21.980164
5380,2020-01-11T02:52:24.332096
5380,2020-01-11T02:57:30.254282
5381,2020-01-11T03:02:33.617376
5383,2020-01-11T03:07:37.935160
5383,2020-01-11T03:12:41.295345
5384,2020-01-11T03:17:44.149081
5385,2020-01-11T03:22:46.496812
5387,2020-01-11T03:27:49.024693
5387,2020-01-11T03:32:51.393585
5387,2020-01-11T03:37:53.216822
5387,2020-01-11T03:42:56.296020
5387,2020-01-11T03:48:00.423849
