Numbers,Timestamp
704,2020-03-06T15:37:51.244429
704,2020-03-06T15:42:53.955961
707,2020-03-06T15:47:56.377188
707,2020-03-06T15:52:59.032402
709,2020-03-06T15:58:01.102880
710,2020-03-06T16:03:05.799692
710,2020-03-06T16:08:07.724652
710,2020-03-06T16:13:11.625874
710,2020-03-06T16:18:13.911805
712,2020-03-06T16:23:17.226230
712,2020-03-06T16:28:19.678538
712,2020-03-06T16:33:22.119311
712,2020-03-06T16:38:24.989959
712,2020-03-06T16:43:27.960880
712,2020-03-06T16:48:32.523407
712,2020-03-06T16:53:35.645219
712,2020-03-06T16:58:38.672216
712,2020-03-06T17:03:42.205466
712,2020-03-06T17:08:45.149652
712,2020-03-06T17:13:47.555217
712,2020-03-06T17:18:49.993134
712,2020-03-06T17:23:52.823734
712,2020-03-06T17:28:55.969962
712,2020-03-06T17:33:58.839971
712,2020-03-06T17:39:01.093977
712,2020-03-06T17:44:04.889379
712,2020-03-06T17:49:07.291682
712,2020-03-06T17:54:10.666176
712,2020-03-06T17:59:12.970069
712,2020-03-06T18:04:15.683212
712,2020-03-06T18:09:18.900970
712,2020-03-06T18:14:21.551980
712,2020-03-06T18:19:23.808027
712,2020-03-06T18:24:26.477509
712,2020-03-06T18:29:28.716064
712,2020-03-06T18:34:31.382449
712,2020-03-06T18:39:33.294140
712,2020-03-06T18:44:35.367377
712,2020-03-06T18:49:37.871320
712,2020-03-06T18:54:40.651645
712,2020-03-06T18:59:42.914705
712,2020-03-06T19:04:45.983107
712,2020-03-06T19:09:48.743066
712,2020-03-06T19:14:51.120674
712,2020-03-06T19:19:53.619252
712,2020-03-06T19:24:56.291408
712,2020-03-06T19:29:58.221800
712,2020-03-06T19:35:00.380304
712,2020-03-06T19:40:02.346544
712,2020-03-06T19:45:05.453367
712,2020-03-06T19:50:07.731854
712,2020-03-06T19:55:10.462367
712,2020-03-06T20:00:12.400418
712,2020-03-06T20:05:15.169332
712,2020-03-06T20:10:17.399963
712,2020-03-06T20:15:50.580885
712,2020-03-06T20:20:52.375855
712,2020-03-06T20:25:54.696468
712,2020-03-06T20:30:56.737011
712,2020-03-06T20:35:59.211276
712,2020-03-06T20:41:01.449289
712,2020-03-06T20:46:03.871920
712,2020-03-06T20:51:05.889503
712,2020-03-06T20:56:07.939948
712,2020-03-06T21:01:10.006854
712,2020-03-06T21:06:12.506885
712,2020-03-06T21:11:14.763461
712,2020-03-06T21:16:16.997101
712,2020-03-06T21:21:19.477660
712,2020-03-06T21:26:21.722390
712,2020-03-06T21:31:24.314694
712,2020-03-06T21:36:26.689412
712,2020-03-06T21:41:28.996714
712,2020-03-06T21:46:31.036952
712,2020-03-06T21:51:33.016291
712,2020-03-06T21:56:35.179265
712,2020-03-06T22:01:37.466214
712,2020-03-06T22:06:39.779729
712,2020-03-06T22:11:41.556003
712,2020-03-06T22:16:44.024472
712,2020-03-06T22:21:46.004275
712,2020-03-06T22:26:48.383326
712,2020-03-06T22:31:51.204043
712,2020-03-06T22:36:53.840553
712,2020-03-06T22:41:56.157057
712,2020-03-06T22:46:58.333867
712,2020-03-06T22:52:00.334513
712,2020-03-06T22:57:02.421162
712,2020-03-06T23:02:04.351642
712,2020-03-06T23:07:06.515482
712,2020-03-06T23:12:08.757901
712,2020-03-06T23:17:11.669134
712,2020-03-06T23:22:13.917508
712,2020-03-06T23:27:17.068787
712,2020-03-06T23:32:19.173246
712,2020-03-06T23:37:21.288565
712,2020-03-06T23:42:23.222749
712,2020-03-06T23:47:25.196489
712,2020-03-06T23:52:27.095139
712,2020-03-06T23:57:29.788080
712,2020-03-07T00:02:31.812635
712,2020-03-07T00:07:34.742415
715,2020-03-07T00:12:37.591716
715,2020-03-07T00:17:39.958857
716,2020-03-07T00:22:42.279829
717,2020-03-07T00:27:44.256252
718,2020-03-07T00:32:46.027533
723,2020-03-07T00:37:48.987934
723,2020-03-07T00:42:51.527936
723,2020-03-07T00:47:54.319115
723,2020-03-07T00:52:56.495185
726,2020-03-07T00:57:58.913492
727,2020-03-07T01:03:00.738012
728,2020-03-07T01:08:03.550684
728,2020-03-07T01:13:06.006484
728,2020-03-07T01:18:09.016308
729,2020-03-07T01:23:11.710307
729,2020-03-07T01:28:14.234952
731,2020-03-07T01:33:16.796371
735,2020-03-07T01:38:19.333526
739,2020-03-07T01:43:21.353773
739,2020-03-07T01:48:25.083204
739,2020-03-07T01:53:27.066197
739,2020-03-07T01:58:29.325257
740,2020-03-07T02:03:31.236594
740,2020-03-07T02:08:33.462662
741,2020-03-07T02:13:35.380487
743,2020-03-07T02:18:38.238539
744,2020-03-07T02:23:40.740949
744,2020-03-07T02:28:43.245847
744,2020-03-07T02:33:45.258302
745,2020-03-07T02:38:47.279048
748,2020-03-07T02:43:49.605395
750,2020-03-07T02:48:51.839341
751,2020-03-07T02:53:53.634570
751,2020-03-07T02:58:55.897693
754,2020-03-07T03:03:59.425732
755,2020-03-07T03:09:01.720641
756,2020-03-07T03:14:04.276705
759,2020-03-07T03:19:06.623227
760,2020-03-07T03:24:08.546073
760,2020-03-07T03:29:13.760844
761,2020-03-07T03:34:15.684222
761,2020-03-07T03:39:18.406155
762,2020-03-07T03:44:20.309622
762,2020-03-07T03:49:23.374360
762,2020-03-07T03:54:26.675311
763,2020-03-07T03:59:33.465760
765,2020-03-07T04:04:35.441397
766,2020-03-07T04:09:37.737390
767,2020-03-07T04:14:39.661531
767,2020-03-07T04:19:42.201509
769,2020-03-07T04:24:44.465160
770,2020-03-07T04:29:47.211081
770,2020-03-07T04:34:49.996086
770,2020-03-07T04:39:52.224138
772,2020-03-07T04:44:55.234995
773,2020-03-07T04:49:58.212967
773,2020-03-07T04:55:00.631351
773,2020-03-07T05:00:03.814724
774,2020-03-07T05:05:06.372020
777,2020-03-07T05:10:09.604689
778,2020-03-07T05:15:11.779116
778,2020-03-07T05:20:14.567305
779,2020-03-07T05:25:17.425525
779,2020-03-07T05:30:20.267805
781,2020-03-07T05:35:22.905689
781,2020-03-07T05:40:25.254517
781,2020-03-07T05:45:28.586583
781,2020-03-07T05:50:30.882862
781,2020-03-07T05:55:33.919793
781,2020-03-07T06:00:36.764367
783,2020-03-07T06:05:39.258781
785,2020-03-07T06:10:41.667672
788,2020-03-07T06:15:43.584825
788,2020-03-07T06:20:46.193589
788,2020-03-07T06:25:48.245029
788,2020-03-07T06:30:51.079804
788,2020-03-07T06:35:52.989573
789,2020-03-07T06:40:55.965403
791,2020-03-07T06:45:58.175802
791,2020-03-07T06:51:00.454139
792,2020-03-07T06:56:03.293752
792,2020-03-07T07:01:05.412580
793,2020-03-07T07:06:07.443351
793,2020-03-07T07:11:10.247307
794,2020-03-07T07:16:15.295877
795,2020-03-07T07:21:18.350516
795,2020-03-07T07:26:20.772320
795,2020-03-07T07:31:23.268952
796,2020-03-07T07:36:25.204219
799,2020-03-07T07:41:27.499202
803,2020-03-07T07:46:29.652990
803,2020-03-07T07:51:33.122221
805,2020-03-07T07:56:35.229641
806,2020-03-07T08:01:37.597509
806,2020-03-07T08:06:39.897374
807,2020-03-07T08:11:42.043832
810,2020-03-07T08:16:44.526600
812,2020-03-07T08:21:47.670625
813,2020-03-07T08:32:23.716410
818,2020-03-07T08:37:25.535625
819,2020-03-07T08:42:30.696743
820,2020-03-07T08:47:35.188763
820,2020-03-07T08:52:38.341447
821,2020-03-07T08:57:41.211985
822,2020-03-07T09:02:43.556468
822,2020-03-07T09:07:45.393836
823,2020-03-07T09:12:48.618172
823,2020-03-07T09:17:50.930215
823,2020-03-07T09:22:53.490612
824,2020-03-07T09:27:56.160597
825,2020-03-07T09:32:59.274773
825,2020-03-07T09:38:01.168866
827,2020-03-07T09:43:04.065095
828,2020-03-07T09:48:06.303426
828,2020-03-07T09:53:09.805246
829,2020-03-07T09:58:11.920557
831,2020-03-07T10:03:14.381383
831,2020-03-07T10:08:16.643456
832,2020-03-07T10:13:19.158566
833,2020-03-07T10:18:21.257349
834,2020-03-07T10:23:23.799969
837,2020-03-07T10:28:26.019962
839,2020-03-07T10:33:31.202045
841,2020-03-07T10:38:35.245293
843,2020-03-07T10:43:40.638388
843,2020-03-07T10:48:43.201706
843,2020-03-07T10:53:45.853313
844,2020-03-07T10:58:48.361055
844,2020-03-07T11:03:50.962847
846,2020-03-07T11:08:54.462473
847,2020-03-07T11:13:57.553301
848,2020-03-07T11:18:59.315609
849,2020-03-07T11:24:02.046656
849,2020-03-07T11:29:04.599974
849,2020-03-07T11:34:06.627445
852,2020-03-07T11:39:08.456704
853,2020-03-07T11:44:11.602286
854,2020-03-07T11:49:13.382693
854,2020-03-07T11:54:15.425971
855,2020-03-07T11:59:17.473860
856,2020-03-07T12:04:20.493001
858,2020-03-07T12:09:22.277394
858,2020-03-07T12:14:24.952241
859,2020-03-07T12:19:27.959847
859,2020-03-07T12:24:30.780957
860,2020-03-07T12:29:32.885778
861,2020-03-07T12:34:36.530480
861,2020-03-07T12:39:38.766985
862,2020-03-07T12:44:43.498491
867,2020-03-07T12:49:45.348393
867,2020-03-07T12:54:48.367313
871,2020-03-07T12:59:51.070086
873,2020-03-07T13:04:53.251317
877,2020-03-07T13:09:55.515927
879,2020-03-07T13:14:58.890980
881,2020-03-07T13:20:02.229522
881,2020-03-07T13:25:04.718430
881,2020-03-07T13:30:06.668790
883,2020-03-07T13:35:10.289351
885,2020-03-07T13:40:13.061323
886,2020-03-07T13:45:15.236475
888,2020-03-07T13:50:17.051695
892,2020-03-07T13:55:20.246971
895,2020-03-07T14:00:22.555214
896,2020-03-07T14:05:25.026552
898,2020-03-07T14:10:27.335960
899,2020-03-07T14:15:30.821920
900,2020-03-07T14:20:33.252626
900,2020-03-07T14:25:35.881500
900,2020-03-07T14:30:38.536766
901,2020-03-07T14:35:42.165488
901,2020-03-07T14:40:45.911490
901,2020-03-07T14:45:48.722900
902,2020-03-07T14:50:51.085809
904,2020-03-07T14:55:54.608264
905,2020-03-07T15:00:57.021778
906,2020-03-07T15:05:59.438266
908,2020-03-07T15:11:01.351369
908,2020-03-07T15:16:03.868338
912,2020-03-07T15:21:06.208070
912,2020-03-07T15:26:08.774458
913,2020-03-07T15:31:11.046425
915,2020-03-07T15:36:13.645019
916,2020-03-07T15:41:15.881151
917,2020-03-07T15:46:18.996295
919,2020-03-07T15:51:21.212214
919,2020-03-07T15:56:24.040569
922,2020-03-07T16:01:26.625414
924,2020-03-07T16:06:30.401991
924,2020-03-07T16:11:36.345124
925,2020-03-07T16:16:39.231316
929,2020-03-07T16:21:41.151791
929,2020-03-07T16:26:43.877173
931,2020-03-07T16:31:45.810440
931,2020-03-07T16:36:49.356432
931,2020-03-07T16:41:52.157024
931,2020-03-07T16:46:56.276394
931,2020-03-07T16:51:58.588736
931,2020-03-07T16:57:00.853070
931,2020-03-07T17:02:03.189968
931,2020-03-07T17:07:06.500534
931,2020-03-07T17:12:08.439387
931,2020-03-07T17:17:11.440063
931,2020-03-07T17:22:13.777771
931,2020-03-07T17:27:16.221821
931,2020-03-07T17:32:18.514412
931,2020-03-07T17:37:20.915519
931,2020-03-07T17:42:23.130439
931,2020-03-07T17:47:26.555690
931,2020-03-07T17:52:28.776765
931,2020-03-07T17:57:31.562592
931,2020-03-07T18:02:33.639132
931,2020-03-07T18:07:36.425782
931,2020-03-07T18:12:39.688971
931,2020-03-07T18:17:42.625404
931,2020-03-07T18:22:45.225893
931,2020-03-07T18:27:47.574051
931,2020-03-07T18:32:49.834855
931,2020-03-07T18:37:52.682633
931,2020-03-07T18:42:54.575964
931,2020-03-07T18:47:57.184334
931,2020-03-07T18:52:59.822928
931,2020-03-07T18:58:02.577754
931,2020-03-07T19:03:05.147573
931,2020-03-07T19:08:07.588796
931,2020-03-07T19:13:09.891443
931,2020-03-07T19:18:12.834115
931,2020-03-07T19:23:15.089204
931,2020-03-07T19:28:17.321039
931,2020-03-07T19:33:20.039334
931,2020-03-07T19:38:23.066892
931,2020-03-07T19:43:25.385933
931,2020-03-07T19:48:27.707523
931,2020-03-07T19:53:29.719451
931,2020-03-07T19:58:31.733419
931,2020-03-07T20:03:33.504111
931,2020-03-07T20:08:35.857043
931,2020-03-07T20:13:37.966614
931,2020-03-07T20:18:40.936747
931,2020-03-07T20:23:42.927986
931,2020-03-07T20:28:45.340623
931,2020-03-07T20:33:47.515321
931,2020-03-07T20:38:49.752374
931,2020-03-07T20:43:51.930207
931,2020-03-07T20:48:54.630430
931,2020-03-07T20:53:57.176552
931,2020-03-07T20:58:59.431502
931,2020-03-07T21:04:01.951319
931,2020-03-07T21:09:04.860700
931,2020-03-07T21:14:06.824855
931,2020-03-07T21:19:09.353797
931,2020-03-07T21:24:11.141251
931,2020-03-07T21:29:13.876579
931,2020-03-07T21:34:15.846137
931,2020-03-07T21:39:18.754087
931,2020-03-07T21:44:20.515999
931,2020-03-07T21:49:23.141821
931,2020-03-07T21:54:25.168365
931,2020-03-07T21:59:28.093456
931,2020-03-07T22:04:29.868560
931,2020-03-07T22:09:32.374554
931,2020-03-07T22:14:34.136562
931,2020-03-07T22:19:36.979126
931,2020-03-07T22:24:39.279998
931,2020-03-07T22:29:42.186108
931,2020-03-07T22:34:44.245814
931,2020-03-07T22:39:46.872396
931,2020-03-07T22:44:49.159018
931,2020-03-07T22:49:52.018349
931,2020-03-07T22:54:54.507089
931,2020-03-07T22:59:56.594361
931,2020-03-07T23:04:58.408521
931,2020-03-07T23:10:00.727178
931,2020-03-07T23:15:03.284257
931,2020-03-07T23:20:05.442101
931,2020-03-07T23:25:07.467470
931,2020-03-07T23:30:09.856496
931,2020-03-07T23:35:12.471561
931,2020-03-07T23:40:14.831032
931,2020-03-07T23:45:16.719922
931,2020-03-07T23:50:18.645986
931,2020-03-07T23:55:20.657550
931,2020-03-08T00:00:23.537634
933,2020-03-08T00:05:25.458401
935,2020-03-08T00:10:27.699326
935,2020-03-08T00:15:30.294401
936,2020-03-08T00:20:33.202251
938,2020-03-08T00:25:35.122002
941,2020-03-08T00:30:37.844677
945,2020-03-08T00:35:40.467681
945,2020-03-08T00:40:42.433515
945,2020-03-08T00:45:44.448226
949,2020-03-08T00:50:46.669720
950,2020-03-08T00:55:48.607911
950,2020-03-08T01:00:51.288210
952,2020-03-08T01:05:54.321577
954,2020-03-08T01:10:56.597894
959,2020-03-08T01:15:58.809290
959,2020-03-08T01:21:00.843260
960,2020-03-08T01:26:03.024871
960,2020-03-08T01:31:05.559769
962,2020-03-08T01:36:07.444546
962,2020-03-08T01:41:10.232676
962,2020-03-08T01:46:12.223816
964,2020-03-08T01:51:14.684993
967,2020-03-08T01:56:16.647456
969,2020-03-08T02:01:19.130989
969,2020-03-08T02:06:21.461141
969,2020-03-08T02:11:25.047388
970,2020-03-08T02:16:27.847601
971,2020-03-08T02:21:30.236632
974,2020-03-08T02:26:32.246348
975,2020-03-08T02:31:34.730066
978,2020-03-08T02:36:36.538793
978,2020-03-08T02:41:38.713334
978,2020-03-08T02:46:41.421104
978,2020-03-08T02:51:44.859687
980,2020-03-08T02:56:46.805599
982,2020-03-08T03:01:49.071533
984,2020-03-08T03:06:50.837533
985,2020-03-08T03:11:53.306725
985,2020-03-08T03:16:55.104945
987,2020-03-08T03:21:58.056221
989,2020-03-08T03:27:00.494270
989,2020-03-08T03:32:03.977073
992,2020-03-08T03:37:06.138256
992,2020-03-08T03:42:08.892887
993,2020-03-08T03:47:10.849391
994,2020-03-08T03:52:12.889340
996,2020-03-08T03:57:15.145361
996,2020-03-08T04:02:17.701823
998,2020-03-08T04:07:19.604142
998,2020-03-08T04:12:22.722236
1000,2020-03-08T04:17:24.763551
1001,2020-03-08T04:22:27.122008
1002,2020-03-08T04:27:28.982324
1005,2020-03-08T04:32:31.701045
1007,2020-03-08T04:37:33.607501
1010,2020-03-08T04:42:37.110460
1010,2020-03-08T04:47:40.157952
1010,2020-03-08T04:52:42.753054
1011,2020-03-08T04:57:44.616723
1013,2020-03-08T05:02:47.787310
1014,2020-03-08T05:07:50.424381
1015,2020-03-08T05:12:53.401723
1015,2020-03-08T05:17:55.800011
1015,2020-03-08T05:22:59.167843
1016,2020-03-08T05:28:02.161202
1018,2020-03-08T05:33:04.523191
1020,2020-03-08T05:38:06.612474
1025,2020-03-08T05:43:08.776186
1026,2020-03-08T05:48:10.768999
1028,2020-03-08T05:53:14.086416
1030,2020-03-08T05:58:16.603211
1030,2020-03-08T06:03:19.963221
1031,2020-03-08T06:08:23.071438
1031,2020-03-08T06:13:26.922904
1031,2020-03-08T06:18:30.275347
1031,2020-03-08T06:23:33.985667
1033,2020-03-08T06:28:37.063713
1033,2020-03-08T06:33:39.537336
1037,2020-03-08T06:38:41.910311
1037,2020-03-08T06:43:45.405804
1037,2020-03-08T06:48:47.731737
1037,2020-03-08T06:53:50.491800
1039,2020-03-08T06:58:52.414552
1041,2020-03-08T07:03:55.259199
1042,2020-03-08T07:08:57.458881
1042,2020-03-08T07:14:00.001804
1045,2020-03-08T07:19:12.100965
1045,2020-03-08T07:24:20.288347
1047,2020-03-08T07:29:22.913013
1048,2020-03-08T07:34:27.087243
1050,2020-03-08T07:39:30.088147
1054,2020-03-08T07:44:33.048248
1055,2020-03-08T07:49:35.299282
1055,2020-03-08T07:54:37.923507
1055,2020-03-08T07:59:40.075984
1055,2020-03-08T08:04:43.152831
1055,2020-03-08T08:09:45.304277
1055,2020-03-08T08:14:49.267273
1055,2020-03-08T08:19:51.355569
1056,2020-03-08T08:24:54.208517
1060,2020-03-08T08:29:56.514158
1060,2020-03-08T08:34:59.114178
1061,2020-03-08T08:40:01.055704
1061,2020-03-08T08:45:04.806874
1063,2020-03-08T08:50:07.745533
1064,2020-03-08T08:55:11.467404
1066,2020-03-08T09:00:13.827655
1070,2020-03-08T09:05:16.773159
1072,2020-03-08T09:10:19.177384
1072,2020-03-08T09:15:22.039490
1073,2020-03-08T09:20:24.305473
1073,2020-03-08T09:25:27.478716
1073,2020-03-08T09:30:30.319750
1073,2020-03-08T09:35:33.033343
1075,2020-03-08T09:40:36.167052
1078,2020-03-08T09:45:39.222778
1079,2020-03-08T09:50:42.084346
1080,2020-03-08T09:55:44.901474
1081,2020-03-08T10:00:47.175658
1081,2020-03-08T10:05:49.574825
1083,2020-03-08T10:10:51.476602
1086,2020-03-08T10:15:54.987080
1089,2020-03-08T10:20:56.819869
1091,2020-03-08T10:25:59.148492
1091,2020-03-08T10:31:01.456762
1092,2020-03-08T10:36:04.182753
1094,2020-03-08T10:41:07.153670
1098,2020-03-08T10:46:09.617348
1100,2020-03-08T10:51:11.412381
1100,2020-03-08T10:56:13.807405
1101,2020-03-08T11:01:16.132655
1101,2020-03-08T11:06:18.602346
1103,2020-03-08T11:11:21.336496
1105,2020-03-08T11:16:24.318832
1107,2020-03-08T11:21:26.083012
1113,2020-03-08T11:26:29.001779
1114,2020-03-08T11:31:30.810777
1116,2020-03-08T11:36:33.104996
1116,2020-03-08T11:41:35.804296
1116,2020-03-08T11:46:38.257963
1119,2020-03-08T11:51:40.802471
1120,2020-03-08T11:56:43.291839
1121,2020-03-08T12:01:45.296122
1122,2020-03-08T12:06:48.324736
1122,2020-03-08T12:11:50.401065
1123,2020-03-08T12:16:53.014562
1124,2020-03-08T12:21:55.548917
1125,2020-03-08T12:26:58.131333
1125,2020-03-08T12:32:00.500812
1127,2020-03-08T12:37:02.743011
1128,2020-03-08T12:42:04.759572
1130,2020-03-08T12:47:07.530824
1130,2020-03-08T12:52:10.644903
1131,2020-03-08T12:57:13.786121
1132,2020-03-08T13:02:16.286908
1132,2020-03-08T13:07:19.000984
1135,2020-03-08T13:12:22.554324
1136,2020-03-08T13:17:24.839461
1140,2020-03-08T13:22:27.824069
1140,2020-03-08T13:27:30.934477
1143,2020-03-08T13:32:33.234103
1145,2020-03-08T13:37:35.763957
1148,2020-03-08T13:42:38.052229
1150,2020-03-08T13:47:41.705815
1151,2020-03-08T13:52:43.753755
1155,2020-03-08T13:57:47.146532
1161,2020-03-08T14:02:50.881682
1161,2020-03-08T14:07:54.281860
1161,2020-03-08T14:12:58.061959
1161,2020-03-08T14:18:01.707622
1161,2020-03-08T14:23:03.956102
1163,2020-03-08T14:28:07.473434
1168,2020-03-08T14:33:10.640303
1169,2020-03-08T14:38:13.745427
1169,2020-03-08T14:43:15.586358
1171,2020-03-08T14:48:19.060440
1171,2020-03-08T14:53:21.369590
1173,2020-03-08T14:58:24.101168
1175,2020-03-08T15:03:27.848298
1176,2020-03-08T15:08:32.551817
1178,2020-03-08T15:13:34.940335
1180,2020-03-08T15:18:38.188283
1182,2020-03-08T15:23:40.200582
1183,2020-03-08T15:28:42.874666
1184,2020-03-08T15:33:45.158017
1188,2020-03-08T15:38:47.373857
1189,2020-03-08T15:43:50.256233
1191,2020-03-08T15:48:54.224216
1191,2020-03-08T15:53:56.255133
1192,2020-03-08T15:59:02.982856
1193,2020-03-08T16:04:05.332977
1196,2020-03-08T16:09:08.707475
1203,2020-03-08T16:14:10.679415
1204,2020-03-08T16:19:14.101298
1204,2020-03-08T16:24:16.109679
1205,2020-03-08T16:29:19.805203
1206,2020-03-08T16:34:25.652757
1207,2020-03-08T16:39:29.296680
1207,2020-03-08T16:44:33.521443
1207,2020-03-08T16:49:37.182004
1207,2020-03-08T16:54:40.776913
1207,2020-03-08T16:59:43.793956
1207,2020-03-08T17:04:49.246093
1207,2020-03-08T17:09:52.238600
1207,2020-03-08T17:14:54.473527
1207,2020-03-08T17:19:56.792137
1207,2020-03-08T17:24:59.052194
1207,2020-03-08T17:30:01.948140
1207,2020-03-08T17:35:04.157611
1207,2020-03-08T17:40:07.523293
1207,2020-03-08T17:45:09.865422
1207,2020-03-08T17:50:13.354021
1207,2020-03-08T17:55:15.986141
1207,2020-03-08T18:00:19.706978
1207,2020-03-08T18:05:22.243639
1207,2020-03-08T18:10:24.775205
1207,2020-03-08T18:15:27.533369
1207,2020-03-08T18:20:31.097693
1207,2020-03-08T18:25:32.902907
1207,2020-03-08T18:30:35.698221
1207,2020-03-08T18:35:37.474660
1207,2020-03-08T18:40:39.878213
1207,2020-03-08T18:45:42.457060
1207,2020-03-08T18:50:44.917920
1207,2020-03-08T18:55:47.548914
1207,2020-03-08T19:00:49.813821
1207,2020-03-08T19:05:51.827630
1207,2020-03-08T19:10:55.052963
1207,2020-03-08T19:15:57.376531
1207,2020-03-08T19:21:00.155214
1207,2020-03-08T19:26:02.181701
1207,2020-03-08T19:31:05.105053
1207,2020-03-08T19:36:06.914723
1207,2020-03-08T19:41:09.167628
1207,2020-03-08T19:46:11.180786
1207,2020-03-08T19:51:13.636835
1207,2020-03-08T19:56:15.689484
1207,2020-03-08T20:01:18.252272
1207,2020-03-08T20:06:20.597473
1207,2020-03-08T20:11:23.496798
1207,2020-03-08T20:16:25.413136
1207,2020-03-08T20:21:28.195965
1207,2020-03-08T20:26:30.489174
1207,2020-03-08T20:31:33.246384
1207,2020-03-08T20:36:35.556464
1207,2020-03-08T20:41:38.311875
1207,2020-03-08T20:46:43.336127
1207,2020-03-08T20:51:46.390315
1207,2020-03-08T20:56:48.332630
1207,2020-03-08T21:01:50.568963
1207,2020-03-08T21:06:53.362324
1207,2020-03-08T21:11:56.791418
1207,2020-03-08T21:16:59.111833
1207,2020-03-08T21:22:01.670505
1207,2020-03-08T21:27:04.500803
1207,2020-03-08T21:32:07.434494
1207,2020-03-08T21:37:09.245718
1207,2020-03-08T21:42:11.844738
1207,2020-03-08T21:47:13.755180
1207,2020-03-08T21:52:16.177133
1207,2020-03-08T21:57:18.492050
1207,2020-03-08T22:02:20.759293
1207,2020-03-08T22:07:22.552493
1207,2020-03-08T22:12:24.574805
1207,2020-03-08T22:17:27.112095
1207,2020-03-08T22:22:29.399941
1207,2020-03-08T22:27:31.572520
1207,2020-03-08T22:32:33.576302
1207,2020-03-08T22:37:35.847301
1207,2020-03-08T22:42:38.343586
1207,2020-03-08T22:47:40.682360
1207,2020-03-08T22:52:42.770556
1207,2020-03-08T22:57:45.928441
1207,2020-03-08T23:02:48.269009
1207,2020-03-08T23:07:51.007592
1208,2020-03-08T23:12:53.370353
1208,2020-03-08T23:17:55.162026
1208,2020-03-08T23:22:57.123852
1208,2020-03-08T23:27:59.437617
1208,2020-03-08T23:33:02.450165
1208,2020-03-08T23:38:05.010120
1208,2020-03-08T23:43:07.722850
1208,2020-03-08T23:48:10.022246
1208,2020-03-08T23:53:13.072385
1208,2020-03-08T23:58:15.031678
1208,2020-03-09T00:03:17.266376
1208,2020-03-09T00:08:19.058546
1209,2020-03-09T00:13:21.494453
1212,2020-03-09T00:18:24.052925
1214,2020-03-09T00:23:28.759638
1215,2020-03-09T00:28:31.276351
1219,2020-03-09T00:33:34.478545
1219,2020-03-09T00:38:37.025738
1219,2020-03-09T00:43:39.684165
1220,2020-03-09T00:48:41.634430
1221,2020-03-09T00:53:44.480378
1222,2020-03-09T00:58:46.936771
1222,2020-03-09T01:03:49.343573
1224,2020-03-09T01:08:53.151515
1226,2020-03-09T01:13:55.125462
1226,2020-03-09T01:18:57.064734
1228,2020-03-09T01:24:00.189124
1229,2020-03-09T01:29:01.946503
1229,2020-03-09T01:34:04.349157
1229,2020-03-09T01:39:06.807084
1232,2020-03-09T01:44:09.255003
1233,2020-03-09T01:49:11.444106
1233,2020-03-09T01:54:13.655427
1234,2020-03-09T01:59:15.908267
1235,2020-03-09T02:04:18.791887
1236,2020-03-09T02:09:20.700524
1238,2020-03-09T02:14:23.661327
1239,2020-03-09T02:19:25.692521
1241,2020-03-09T02:24:27.921761
1241,2020-03-09T02:29:30.863639
1244,2020-03-09T02:34:33.141157
1244,2020-03-09T02:39:35.690237
1247,2020-03-09T02:44:38.698930
1248,2020-03-09T02:49:40.518033
1249,2020-03-09T02:54:43.715131
1249,2020-03-09T02:59:46.278797
1249,2020-03-09T03:04:49.123869
1250,2020-03-09T03:09:51.013347
1254,2020-03-09T03:14:53.512614
1254,2020-03-09T03:19:56.581482
1257,2020-03-09T03:24:58.617867
1257,2020-03-09T03:30:00.693187
1258,2020-03-09T03:35:03.835778
1258,2020-03-09T03:40:05.748030
1258,2020-03-09T03:45:09.055114
1259,2020-03-09T03:50:11.066692
1260,2020-03-09T03:55:13.326933
1261,2020-03-09T04:00:15.163590
1261,2020-03-09T04:05:17.577709
1262,2020-03-09T04:10:20.190800
1263,2020-03-09T04:15:22.713316
1263,2020-03-09T04:20:24.482429
1266,2020-03-09T04:25:26.761619
1268,2020-03-09T04:30:29.060744
1270,2020-03-09T04:35:31.286015
1274,2020-03-09T04:40:34.035783
1276,2020-03-09T04:45:37.024497
1278,2020-03-09T04:50:39.312342
1279,2020-03-09T04:55:42.040324
1282,2020-03-09T05:00:44.179494
1282,2020-03-09T05:05:46.991930
1282,2020-03-09T05:10:50.160724
1283,2020-03-09T05:15:53.150032
1283,2020-03-09T05:20:55.457434
1285,2020-03-09T05:25:58.340384
1286,2020-03-09T05:31:00.103404
1287,2020-03-09T05:36:02.731180
1288,2020-03-09T05:41:05.230968
1288,2020-03-09T05:46:07.777743
1288,2020-03-09T05:51:10.000679
1288,2020-03-09T05:56:12.173068
1289,2020-03-09T06:01:13.966612
1289,2020-03-09T06:06:16.772826
1292,2020-03-09T06:11:20.203566
1295,2020-03-09T06:16:23.444656
1297,2020-03-09T06:21:25.782457
1297,2020-03-09T06:26:28.183553
1298,2020-03-09T06:31:30.724554
1300,2020-03-09T06:36:33.551013
1301,2020-03-09T06:41:35.649844
1303,2020-03-09T06:46:39.496269
1306,2020-03-09T06:51:41.427149
1308,2020-03-09T06:56:43.611523
1309,2020-03-09T07:01:45.847513
1310,2020-03-09T07:06:48.684771
1311,2020-03-09T07:11:51.480649
1311,2020-03-09T07:16:54.703312
1311,2020-03-09T07:21:56.852362
1312,2020-03-09T07:26:59.593328
